timestamp, name, pci.bus_id, driver_version, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB]
2023/12/12 12:11:57.610, NVIDIA A40, 00000000:41:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:11:57.611, NVIDIA A40, 00000000:61:00.0, 545.23.08, 66, 89 %, 77 %, 46068 MiB, 8757 MiB
2023/12/12 12:11:57.612, NVIDIA A40, 00000000:81:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:11:57.612, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:11:57.613, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:11:57.613, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 56, 85 %, 41 %, 46068 MiB, 33313 MiB
2023/12/12 12:12:57.614, NVIDIA A40, 00000000:01:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45386 MiB
2023/12/12 12:12:57.615, NVIDIA A40, 00000000:23:00.0, 545.23.08, 24, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:12:57.616, NVIDIA A40, 00000000:41:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:12:57.616, NVIDIA A40, 00000000:61:00.0, 545.23.08, 66, 100 %, 70 %, 46068 MiB, 8757 MiB
2023/12/12 12:12:57.617, NVIDIA A40, 00000000:81:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:12:57.618, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:12:57.618, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:12:57.619, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 57, 85 %, 42 %, 46068 MiB, 33313 MiB
2023/12/12 12:13:57.620, NVIDIA A40, 00000000:01:00.0, 545.23.08, 27, 34 %, 10 %, 46068 MiB, 45093 MiB
2023/12/12 12:13:57.622, NVIDIA A40, 00000000:23:00.0, 545.23.08, 24, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:13:57.622, NVIDIA A40, 00000000:41:00.0, 545.23.08, 34, 18 %, 13 %, 46068 MiB, 35819 MiB
2023/12/12 12:13:57.623, NVIDIA A40, 00000000:61:00.0, 545.23.08, 65, 89 %, 63 %, 46068 MiB, 8757 MiB
2023/12/12 12:13:57.624, NVIDIA A40, 00000000:81:00.0, 545.23.08, 34, 38 %, 27 %, 46068 MiB, 35819 MiB
2023/12/12 12:13:57.624, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:13:57.625, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:13:57.625, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 54, 84 %, 45 %, 46068 MiB, 33313 MiB
2023/12/12 12:14:57.627, NVIDIA A40, 00000000:01:00.0, 545.23.08, 27, 11 %, 3 %, 46068 MiB, 45093 MiB
2023/12/12 12:14:57.628, NVIDIA A40, 00000000:23:00.0, 545.23.08, 24, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:14:57.628, NVIDIA A40, 00000000:41:00.0, 545.23.08, 37, 21 %, 14 %, 46068 MiB, 35819 MiB
2023/12/12 12:14:57.629, NVIDIA A40, 00000000:61:00.0, 545.23.08, 65, 92 %, 63 %, 46068 MiB, 8757 MiB
2023/12/12 12:14:57.629, NVIDIA A40, 00000000:81:00.0, 545.23.08, 38, 0 %, 0 %, 46068 MiB, 35819 MiB
2023/12/12 12:14:57.630, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:14:57.630, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:14:57.631, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 54, 43 %, 23 %, 46068 MiB, 33313 MiB
2023/12/12 12:15:57.631, NVIDIA A40, 00000000:01:00.0, 545.23.08, 27, 4 %, 1 %, 46068 MiB, 45093 MiB
2023/12/12 12:15:57.633, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:15:57.634, NVIDIA A40, 00000000:41:00.0, 545.23.08, 37, 49 %, 33 %, 46068 MiB, 35819 MiB
2023/12/12 12:15:57.634, NVIDIA A40, 00000000:61:00.0, 545.23.08, 66, 100 %, 64 %, 46068 MiB, 8757 MiB
2023/12/12 12:15:57.634, NVIDIA A40, 00000000:81:00.0, 545.23.08, 37, 10 %, 5 %, 46068 MiB, 35819 MiB
2023/12/12 12:15:57.635, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:15:57.635, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:15:57.636, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 58, 43 %, 23 %, 46068 MiB, 33313 MiB
2023/12/12 12:16:57.638, NVIDIA A40, 00000000:01:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45093 MiB
2023/12/12 12:16:57.640, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:16:57.641, NVIDIA A40, 00000000:41:00.0, 545.23.08, 38, 8 %, 3 %, 46068 MiB, 35819 MiB
2023/12/12 12:16:57.641, NVIDIA A40, 00000000:61:00.0, 545.23.08, 66, 88 %, 51 %, 46068 MiB, 8757 MiB
2023/12/12 12:16:57.642, NVIDIA A40, 00000000:81:00.0, 545.23.08, 37, 0 %, 0 %, 46068 MiB, 35819 MiB
2023/12/12 12:16:57.642, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:16:57.643, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:16:57.644, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 55, 73 %, 40 %, 46068 MiB, 33313 MiB
2023/12/12 12:17:57.644, NVIDIA A40, 00000000:01:00.0, 545.23.08, 30, 3 %, 0 %, 46068 MiB, 45102 MiB
2023/12/12 12:17:57.645, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:17:57.646, NVIDIA A40, 00000000:41:00.0, 545.23.08, 38, 10 %, 5 %, 46068 MiB, 35691 MiB
2023/12/12 12:17:57.646, NVIDIA A40, 00000000:61:00.0, 545.23.08, 65, 88 %, 60 %, 46068 MiB, 8757 MiB
2023/12/12 12:17:57.647, NVIDIA A40, 00000000:81:00.0, 545.23.08, 37, 2 %, 1 %, 46068 MiB, 35691 MiB
2023/12/12 12:17:57.647, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:17:57.648, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:17:57.649, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 59, 76 %, 34 %, 46068 MiB, 33313 MiB
2023/12/12 12:18:57.650, NVIDIA A40, 00000000:01:00.0, 545.23.08, 31, 32 %, 1 %, 46068 MiB, 45101 MiB
2023/12/12 12:18:57.651, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:18:57.651, NVIDIA A40, 00000000:41:00.0, 545.23.08, 41, 1 %, 1 %, 46068 MiB, 35691 MiB
2023/12/12 12:18:57.652, NVIDIA A40, 00000000:61:00.0, 545.23.08, 66, 100 %, 75 %, 46068 MiB, 8757 MiB
2023/12/12 12:18:57.652, NVIDIA A40, 00000000:81:00.0, 545.23.08, 40, 1 %, 1 %, 46068 MiB, 35691 MiB
2023/12/12 12:18:57.653, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:18:57.654, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:18:57.654, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 58, 81 %, 39 %, 46068 MiB, 33313 MiB
2023/12/12 12:19:57.655, NVIDIA A40, 00000000:01:00.0, 545.23.08, 31, 10 %, 0 %, 46068 MiB, 45101 MiB
2023/12/12 12:19:57.656, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:19:57.656, NVIDIA A40, 00000000:41:00.0, 545.23.08, 37, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 12:19:57.659, NVIDIA A40, 00000000:61:00.0, 545.23.08, 66, 100 %, 81 %, 46068 MiB, 8757 MiB
2023/12/12 12:19:57.659, NVIDIA A40, 00000000:81:00.0, 545.23.08, 39, 24 %, 17 %, 46068 MiB, 35691 MiB
2023/12/12 12:19:57.660, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:19:57.660, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:19:57.661, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 55, 84 %, 42 %, 46068 MiB, 33313 MiB
2023/12/12 12:20:57.662, NVIDIA A40, 00000000:01:00.0, 545.23.08, 31, 0 %, 0 %, 46068 MiB, 45111 MiB
2023/12/12 12:20:57.662, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:20:57.663, NVIDIA A40, 00000000:41:00.0, 545.23.08, 38, 1 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 12:20:57.663, NVIDIA A40, 00000000:61:00.0, 545.23.08, 66, 90 %, 74 %, 46068 MiB, 8757 MiB
2023/12/12 12:20:57.664, NVIDIA A40, 00000000:81:00.0, 545.23.08, 38, 41 %, 30 %, 46068 MiB, 35691 MiB
2023/12/12 12:20:57.664, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:20:57.665, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:20:57.666, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 58, 65 %, 39 %, 46068 MiB, 33313 MiB
2023/12/12 12:21:57.667, NVIDIA A40, 00000000:01:00.0, 545.23.08, 31, 12 %, 0 %, 46068 MiB, 45111 MiB
2023/12/12 12:21:57.668, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:21:57.668, NVIDIA A40, 00000000:41:00.0, 545.23.08, 39, 49 %, 33 %, 46068 MiB, 35691 MiB
2023/12/12 12:21:57.669, NVIDIA A40, 00000000:61:00.0, 545.23.08, 65, 100 %, 86 %, 46068 MiB, 8757 MiB
2023/12/12 12:21:57.669, NVIDIA A40, 00000000:81:00.0, 545.23.08, 39, 3 %, 1 %, 46068 MiB, 35691 MiB
2023/12/12 12:21:57.670, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:21:57.670, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:21:57.671, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 57, 43 %, 24 %, 46068 MiB, 33313 MiB
2023/12/12 12:22:57.672, NVIDIA A40, 00000000:01:00.0, 545.23.08, 32, 0 %, 0 %, 46068 MiB, 45073 MiB
2023/12/12 12:22:57.672, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:22:57.673, NVIDIA A40, 00000000:41:00.0, 545.23.08, 38, 23 %, 15 %, 46068 MiB, 35691 MiB
2023/12/12 12:22:57.673, NVIDIA A40, 00000000:61:00.0, 545.23.08, 65, 100 %, 79 %, 46068 MiB, 8757 MiB
2023/12/12 12:22:57.674, NVIDIA A40, 00000000:81:00.0, 545.23.08, 37, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 12:22:57.674, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:22:57.675, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:22:57.676, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 56, 62 %, 40 %, 46068 MiB, 33313 MiB
2023/12/12 12:23:57.677, NVIDIA A40, 00000000:01:00.0, 545.23.08, 31, 8 %, 0 %, 46068 MiB, 45073 MiB
2023/12/12 12:23:57.677, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:23:57.678, NVIDIA A40, 00000000:41:00.0, 545.23.08, 38, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 12:23:57.678, NVIDIA A40, 00000000:61:00.0, 545.23.08, 65, 90 %, 76 %, 46068 MiB, 8757 MiB
2023/12/12 12:23:57.679, NVIDIA A40, 00000000:81:00.0, 545.23.08, 37, 1 %, 1 %, 46068 MiB, 35691 MiB
2023/12/12 12:23:57.679, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:23:57.680, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:23:57.681, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 57, 51 %, 18 %, 46068 MiB, 33313 MiB
2023/12/12 12:24:57.682, NVIDIA A40, 00000000:01:00.0, 545.23.08, 30, 1 %, 0 %, 46068 MiB, 45073 MiB
2023/12/12 12:24:57.683, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:24:57.684, NVIDIA A40, 00000000:41:00.0, 545.23.08, 38, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 12:24:57.684, NVIDIA A40, 00000000:61:00.0, 545.23.08, 65, 100 %, 70 %, 46068 MiB, 8757 MiB
2023/12/12 12:24:57.685, NVIDIA A40, 00000000:81:00.0, 545.23.08, 39, 17 %, 11 %, 46068 MiB, 35691 MiB
2023/12/12 12:24:57.685, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:24:57.686, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:24:57.687, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 56, 43 %, 20 %, 46068 MiB, 33313 MiB
2023/12/12 12:25:57.688, NVIDIA A40, 00000000:01:00.0, 545.23.08, 31, 15 %, 1 %, 46068 MiB, 45111 MiB
2023/12/12 12:25:57.688, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:25:57.689, NVIDIA A40, 00000000:41:00.0, 545.23.08, 38, 45 %, 32 %, 46068 MiB, 35691 MiB
2023/12/12 12:25:57.689, NVIDIA A40, 00000000:61:00.0, 545.23.08, 66, 100 %, 92 %, 46068 MiB, 8757 MiB
2023/12/12 12:25:57.690, NVIDIA A40, 00000000:81:00.0, 545.23.08, 36, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 12:25:57.690, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:25:57.691, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:25:57.691, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 58, 86 %, 44 %, 46068 MiB, 33313 MiB
2023/12/12 12:26:57.692, NVIDIA A40, 00000000:01:00.0, 545.23.08, 31, 0 %, 0 %, 46068 MiB, 45111 MiB
2023/12/12 12:26:57.693, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:26:57.693, NVIDIA A40, 00000000:41:00.0, 545.23.08, 39, 42 %, 30 %, 46068 MiB, 35691 MiB
2023/12/12 12:26:57.694, NVIDIA A40, 00000000:61:00.0, 545.23.08, 65, 92 %, 81 %, 46068 MiB, 8757 MiB
2023/12/12 12:26:57.695, NVIDIA A40, 00000000:81:00.0, 545.23.08, 38, 41 %, 30 %, 46068 MiB, 35691 MiB
2023/12/12 12:26:57.695, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:26:57.696, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:26:57.696, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 57, 25 %, 9 %, 46068 MiB, 33313 MiB
2023/12/12 12:27:57.699, NVIDIA A40, 00000000:01:00.0, 545.23.08, 31, 0 %, 0 %, 46068 MiB, 45111 MiB
2023/12/12 12:27:57.700, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:27:57.701, NVIDIA A40, 00000000:41:00.0, 545.23.08, 39, 27 %, 19 %, 46068 MiB, 35691 MiB
2023/12/12 12:27:57.701, NVIDIA A40, 00000000:61:00.0, 545.23.08, 66, 100 %, 84 %, 46068 MiB, 8757 MiB
2023/12/12 12:27:57.702, NVIDIA A40, 00000000:81:00.0, 545.23.08, 37, 3 %, 1 %, 46068 MiB, 35691 MiB
2023/12/12 12:27:57.702, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:27:57.703, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:27:57.704, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 54, 69 %, 38 %, 46068 MiB, 33313 MiB
2023/12/12 12:28:57.705, NVIDIA A40, 00000000:01:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45111 MiB
2023/12/12 12:28:57.708, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:28:57.708, NVIDIA A40, 00000000:41:00.0, 545.23.08, 38, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 12:28:57.709, NVIDIA A40, 00000000:61:00.0, 545.23.08, 66, 100 %, 71 %, 46068 MiB, 8757 MiB
2023/12/12 12:28:57.712, NVIDIA A40, 00000000:81:00.0, 545.23.08, 37, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 12:28:57.713, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:28:57.713, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:28:57.714, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 57, 53 %, 27 %, 46068 MiB, 33313 MiB
2023/12/12 12:29:57.715, NVIDIA A40, 00000000:01:00.0, 545.23.08, 28, 13 %, 4 %, 46068 MiB, 45111 MiB
2023/12/12 12:29:57.716, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:29:57.717, NVIDIA A40, 00000000:41:00.0, 545.23.08, 38, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 12:29:57.717, NVIDIA A40, 00000000:61:00.0, 545.23.08, 65, 100 %, 90 %, 46068 MiB, 8757 MiB
2023/12/12 12:29:57.718, NVIDIA A40, 00000000:81:00.0, 545.23.08, 37, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 12:29:57.718, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:29:57.719, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:29:57.720, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 58, 43 %, 20 %, 46068 MiB, 33313 MiB
2023/12/12 12:30:57.721, NVIDIA A40, 00000000:01:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45114 MiB
2023/12/12 12:30:57.722, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:30:57.723, NVIDIA A40, 00000000:41:00.0, 545.23.08, 37, 1 %, 1 %, 46068 MiB, 35691 MiB
2023/12/12 12:30:57.723, NVIDIA A40, 00000000:61:00.0, 545.23.08, 66, 93 %, 67 %, 46068 MiB, 8757 MiB
2023/12/12 12:30:57.724, NVIDIA A40, 00000000:81:00.0, 545.23.08, 37, 1 %, 1 %, 46068 MiB, 35691 MiB
2023/12/12 12:30:57.725, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:30:57.726, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:30:57.727, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 55, 27 %, 8 %, 46068 MiB, 33313 MiB
2023/12/12 12:31:57.727, NVIDIA A40, 00000000:01:00.0, 545.23.08, 28, 12 %, 4 %, 46068 MiB, 45114 MiB
2023/12/12 12:31:57.729, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:31:57.730, NVIDIA A40, 00000000:41:00.0, 545.23.08, 37, 5 %, 2 %, 46068 MiB, 35691 MiB
2023/12/12 12:31:57.730, NVIDIA A40, 00000000:61:00.0, 545.23.08, 66, 90 %, 69 %, 46068 MiB, 8757 MiB
2023/12/12 12:31:57.733, NVIDIA A40, 00000000:81:00.0, 545.23.08, 36, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 12:31:57.734, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:31:57.734, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:31:57.735, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 58, 32 %, 15 %, 46068 MiB, 33313 MiB
2023/12/12 12:32:57.737, NVIDIA A40, 00000000:01:00.0, 545.23.08, 28, 12 %, 4 %, 46068 MiB, 45114 MiB
2023/12/12 12:32:57.738, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:32:57.739, NVIDIA A40, 00000000:41:00.0, 545.23.08, 37, 2 %, 1 %, 46068 MiB, 35691 MiB
2023/12/12 12:32:57.739, NVIDIA A40, 00000000:61:00.0, 545.23.08, 65, 86 %, 72 %, 46068 MiB, 8757 MiB
2023/12/12 12:32:57.740, NVIDIA A40, 00000000:81:00.0, 545.23.08, 38, 10 %, 5 %, 46068 MiB, 35691 MiB
2023/12/12 12:32:57.740, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:32:57.741, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:32:57.742, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 58, 31 %, 15 %, 46068 MiB, 33313 MiB
2023/12/12 12:33:57.742, NVIDIA A40, 00000000:01:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45114 MiB
2023/12/12 12:33:57.743, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:33:57.744, NVIDIA A40, 00000000:41:00.0, 545.23.08, 36, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 12:33:57.744, NVIDIA A40, 00000000:61:00.0, 545.23.08, 66, 90 %, 63 %, 46068 MiB, 8757 MiB
2023/12/12 12:33:57.745, NVIDIA A40, 00000000:81:00.0, 545.23.08, 39, 41 %, 30 %, 46068 MiB, 35691 MiB
2023/12/12 12:33:57.745, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:33:57.746, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:33:57.747, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 54, 40 %, 22 %, 46068 MiB, 33313 MiB
2023/12/12 12:34:57.747, NVIDIA A40, 00000000:01:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45113 MiB
2023/12/12 12:34:57.748, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:34:57.748, NVIDIA A40, 00000000:41:00.0, 545.23.08, 37, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 12:34:57.749, NVIDIA A40, 00000000:61:00.0, 545.23.08, 66, 93 %, 65 %, 46068 MiB, 8757 MiB
2023/12/12 12:34:57.749, NVIDIA A40, 00000000:81:00.0, 545.23.08, 38, 41 %, 30 %, 46068 MiB, 35691 MiB
2023/12/12 12:34:57.750, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 26, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:34:57.750, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:34:57.751, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 58, 68 %, 45 %, 46068 MiB, 33313 MiB
2023/12/12 12:35:57.752, NVIDIA A40, 00000000:01:00.0, 545.23.08, 31, 0 %, 0 %, 46068 MiB, 45113 MiB
2023/12/12 12:35:57.752, NVIDIA A40, 00000000:23:00.0, 545.23.08, 25, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 12:35:57.753, NVIDIA A40, 00000000:41:00.0, 545.23.08, 38, 10 %, 5 %, 46068 MiB, 35691 MiB
2023/12/12 12:35:57.753, NVIDIA A40, 00000000:61:00.0, 545.23.08, 65, 99 %, 65 %, 46068 MiB, 8757 MiB
2023/12/12 12:35:57.753, NVIDIA A40, 00000000:81:00.0, 545.23.08, 38, 10 %, 5 %, 46068 MiB, 35691 MiB
